"","En quelle année avez-vous rejoint la communauté Vikidienne ?","Quel est votre degré de contribution ?"
"510","2021","Consulte Vikidia mais n'y contribue pas"
"511","2021","Consulte Vikidia pour la première fois"
"512","2018-2019","Contribue une fois par mois ou moins"
"513","2021","Consulte Vikidia pour la première fois"
"514","2019","Consulte Vikidia pour la première fois"
"515","2018","Consulte Vikidia mais n'y contribue pas"
"516","2021","A contribué une ou deux fois"
"517","Heu... 2019","Consulte Vikidia mais n'y contribue pas"
"518",NA,"Consulte Vikidia mais n'y contribue pas"
"519","2018","Consulte Vikidia mais n'y contribue pas"
"520",NA,"Consulte Vikidia mais n'y contribue pas"
"521","2021","Consulte Vikidia mais n'y contribue pas"
"522","2021","Consulte Vikidia mais n'y contribue pas"
"523","2017","Consulte Vikidia mais n'y contribue pas"
"524",NA,"Consulte Vikidia pour la première fois"
"525","2017","Consulte Vikidia mais n'y contribue pas"
"526","pas le souvenir","Consulte Vikidia mais n'y contribue pas"
"527","2021","Consulte Vikidia mais n'y contribue pas"
"528","2021","A contribué une ou deux fois"
"529","2020","Consulte Vikidia mais n'y contribue pas"
"530","en 2020","Consulte Vikidia mais n'y contribue pas"
"531","2020","Consulte Vikidia mais n'y contribue pas"
"532","2015","Consulte Vikidia mais n'y contribue pas"
"533","2019","Consulte Vikidia mais n'y contribue pas"
"534",NA,"Consulte Vikidia mais n'y contribue pas"
"535","2019","A contribué une ou deux fois"
"536","2016","Consulte Vikidia mais n'y contribue pas"
"537","2 ans","Consulte Vikidia mais n'y contribue pas"
"538",NA,"Consulte Vikidia mais n'y contribue pas"
"539","2018","A contribué une ou deux fois"
"540",NA,"Consulte Vikidia mais n'y contribue pas"
"541","2018","Consulte Vikidia mais n'y contribue pas"
"542","En 2021","Consulte Vikidia pour la première fois"
"543","2016","Consulte Vikidia mais n'y contribue pas"
"544","2017","Consulte Vikidia mais n'y contribue pas"
"545",NA,"Consulte Vikidia mais n'y contribue pas"
"546","2020","Consulte Vikidia mais n'y contribue pas"
"547","2015?","Consulte Vikidia mais n'y contribue pas"
"548","sxdcfg","Consulte Vikidia mais n'y contribue pas"
"549","Je ne sais plus","Consulte Vikidia mais n'y contribue pas"
"550","2021","Consulte Vikidia pour la première fois"
"551",NA,"Consulte Vikidia mais n'y contribue pas"
"552",NA,"Consulte Vikidia mais n'y contribue pas"
"553",NA,"Consulte Vikidia pour la première fois"
"554","2018","Consulte Vikidia mais n'y contribue pas"
"555",NA,"Consulte Vikidia mais n'y contribue pas"
"556","2014","A contribué une ou deux fois"
"557","Je ne fais pas partie d'une quelconque communauté. La première fois que j'ai été visité le site doit être en 2014-2015","Consulte Vikidia mais n'y contribue pas"
"558","-3000 AVT J.C","Consulte Vikidia mais n'y contribue pas"
"559","2020","Consulte Vikidia pour la première fois"
"560",NA,"Consulte Vikidia pour la première fois"
"561",NA,"Consulte Vikidia pour la première fois"
"562",NA,"Consulte Vikidia mais n'y contribue pas"
"563","i don't know","Consulte Vikidia mais n'y contribue pas"
"564","je sais pas","Consulte Vikidia mais n'y contribue pas"
"565","1918","Consulte Vikidia mais n'y contribue pas"
"566","je n'ai pas rejoint cette communauté","Consulte Vikidia pour la première fois"
"567",NA,"Consulte Vikidia mais n'y contribue pas"
"568","2016","Consulte Vikidia mais n'y contribue pas"
"569","En l<U+0092>an de grâce 1515.","Contribue une fois par mois ou moins"
"570",NA,"Consulte Vikidia mais n'y contribue pas"
"571","2021","Consulte Vikidia mais n'y contribue pas"
"572","Maintenant la je m'ennuie","Consulte Vikidia pour la première fois"
"573","aucun souvenir","Consulte Vikidia mais n'y contribue pas"
"574","2020","Consulte Vikidia mais n'y contribue pas"
"575","3021","Consulte Vikidia pour la première fois"
"576","2021","Consulte Vikidia pour la première fois"
"577","2017/2018","A contribué une ou deux fois"
"578","2021","Consulte Vikidia mais n'y contribue pas"
"579","2017","Consulte Vikidia mais n'y contribue pas"
"580","1958","Contribue une fois par semaine ou plus"
"581","2021","Consulte Vikidia pour la première fois"
"582",NA,"Consulte Vikidia mais n'y contribue pas"
"583",NA,"Consulte Vikidia pour la première fois"
"584",NA,"Consulte Vikidia mais n'y contribue pas"
"585",NA,"Consulte Vikidia pour la première fois"
"586",NA,"Consulte Vikidia mais n'y contribue pas"
"587","2021","Consulte Vikidia pour la première fois"
"588","2019","Consulte Vikidia mais n'y contribue pas"
"589",NA,"Consulte Vikidia mais n'y contribue pas"
"590","2020","Consulte Vikidia mais n'y contribue pas"
"591","2015","Consulte Vikidia mais n'y contribue pas"
"592","2021","Consulte Vikidia mais n'y contribue pas"
"593","2019","Consulte Vikidia mais n'y contribue pas"
"594","Non","Consulte Vikidia mais n'y contribue pas"
"595","2021","Consulte Vikidia pour la première fois"
"596",NA,"Consulte Vikidia mais n'y contribue pas"
"597","2021","Consulte Vikidia mais n'y contribue pas"
"598","2021","Consulte Vikidia pour la première fois"
"599","1 mois","Contribue une fois par mois ou moins"
"600","5 ans","Consulte Vikidia mais n'y contribue pas"
"601","2019","Consulte Vikidia mais n'y contribue pas"
"602","2018","Consulte Vikidia mais n'y contribue pas"
"603",NA,"Consulte Vikidia mais n'y contribue pas"
"604","2021","Consulte Vikidia mais n'y contribue pas"
"605","today","Consulte Vikidia pour la première fois"
"606",NA,"Consulte Vikidia mais n'y contribue pas"
"607","2021","Consulte Vikidia pour la première fois"
"608","2004","Consulte Vikidia mais n'y contribue pas"
"609","2019","A contribué une ou deux fois"
"610",NA,"Consulte Vikidia mais n'y contribue pas"
"611","2020","Consulte Vikidia mais n'y contribue pas"
"612","jamais","Consulte Vikidia mais n'y contribue pas"
"613","2020","Consulte Vikidia mais n'y contribue pas"
"614","Je ne sais plus","Consulte Vikidia mais n'y contribue pas"
"615","2000","Consulte Vikidia mais n'y contribue pas"
"616","2018","Consulte Vikidia mais n'y contribue pas"
"617","2021","A contribué une ou deux fois"
"618","je ne sais plus","Consulte Vikidia mais n'y contribue pas"
"619","Jamais","Consulte Vikidia mais n'y contribue pas"
"620",NA,"Consulte Vikidia pour la première fois"
"621","Je ne sais pas","Consulte Vikidia mais n'y contribue pas"
"622","2021","Consulte Vikidia mais n'y contribue pas"
"623","2021","Consulte Vikidia pour la première fois"
"624","2021","Consulte Vikidia mais n'y contribue pas"
"625","Jamais !!!!!!!!!!!!!!!!!!","Consulte Vikidia pour la première fois"
"626",NA,"Consulte Vikidia mais n'y contribue pas"
"627","2020","Consulte Vikidia mais n'y contribue pas"
"628",NA,"Consulte Vikidia mais n'y contribue pas"
"629",NA,"Consulte Vikidia mais n'y contribue pas"
"630",NA,"Consulte Vikidia mais n'y contribue pas"
"631","C'est la première fois que je viens","Consulte Vikidia pour la première fois"
"632","2019","Consulte Vikidia mais n'y contribue pas"
"633","2020","Consulte Vikidia mais n'y contribue pas"
"634","Je ne l'ai pas rejointe","Consulte Vikidia mais n'y contribue pas"
"635","2018","Consulte Vikidia mais n'y contribue pas"
"636","Je sais pas","Consulte Vikidia mais n'y contribue pas"
"637","2021","Consulte Vikidia pour la première fois"
"638","bb(b(b","Consulte Vikidia mais n'y contribue pas"
"639","Aujourd'hui","Consulte Vikidia pour la première fois"
"640","201?","Consulte Vikidia mais n'y contribue pas"
"641","L'année dernière","Consulte Vikidia mais n'y contribue pas"
"642","Pas rejoint","Consulte Vikidia pour la première fois"
"643","2021","Consulte Vikidia mais n'y contribue pas"
"644","2021","Consulte Vikidia mais n'y contribue pas"
"645","jamais","Consulte Vikidia pour la première fois"
"646",NA,"Consulte Vikidia mais n'y contribue pas"
"647",NA,"Consulte Vikidia mais n'y contribue pas"
"648","2021","Consulte Vikidia pour la première fois"
"649","Environ en 2019","Contribue une fois par mois ou moins"
"650","2021","Consulte Vikidia pour la première fois"
"651","2021","Consulte Vikidia pour la première fois"
"652","2019","Consulte Vikidia mais n'y contribue pas"
"653","2020","Consulte Vikidia pour la première fois"
"654","2021","Consulte Vikidia mais n'y contribue pas"
"655",NA,"Consulte Vikidia mais n'y contribue pas"
"656","en 2020","Contribue plusieurs fois par mois"
"657",NA,"Consulte Vikidia pour la première fois"
"658","2016","Consulte Vikidia mais n'y contribue pas"
"659","2019","Contribue une fois par mois ou moins"
"660","Je ne sais pas","Consulte Vikidia mais n'y contribue pas"
"661","2021","Consulte Vikidia pour la première fois"
"662","je suis simple lectrice, depuis le confinement 2020 - ne tenez pas compte de mes réponses ci dessous !!","Consulte Vikidia mais n'y contribue pas"
"663","Je l'ignore, quelque années","Consulte Vikidia mais n'y contribue pas"
"664","2020","Consulte Vikidia mais n'y contribue pas"
"665","2021","Consulte Vikidia mais n'y contribue pas"
"666",NA,"Consulte Vikidia pour la première fois"
"667","Je n'ai jamais rejoins cet communauté.","Consulte Vikidia mais n'y contribue pas"
"668","En 2021","Consulte Vikidia pour la première fois"
"669","Jamais, je ne l'ai pas encore rejointe.","Consulte Vikidia mais n'y contribue pas"
"670",NA,"Consulte Vikidia pour la première fois"
"671",NA,"Consulte Vikidia mais n'y contribue pas"
"672","je ne sais plus","Consulte Vikidia mais n'y contribue pas"
"673",NA,"Consulte Vikidia mais n'y contribue pas"
"674",NA,"Contribue plusieurs fois par mois"
"675","2021","Contribue une fois par mois ou moins"
"676","en 2018-2019","Contribue une fois par mois ou moins"
"677","2017","Consulte Vikidia mais n'y contribue pas"
"678","Je n'ai pas joint","Consulte Vikidia mais n'y contribue pas"
"679","Je ne l'ai jamais rejoint","Consulte Vikidia mais n'y contribue pas"
"680","2020","Contribue une fois par mois ou moins"
"681","2019","Consulte Vikidia mais n'y contribue pas"
"682",NA,"Consulte Vikidia mais n'y contribue pas"
"683","J'en sais rien","Consulte Vikidia mais n'y contribue pas"
"684",NA,"Consulte Vikidia mais n'y contribue pas"
"685","Je ne sais pas","Consulte Vikidia mais n'y contribue pas"
"686","Je ne sais plus...","Consulte Vikidia mais n'y contribue pas"
"687","Depuis 2012","Consulte Vikidia mais n'y contribue pas"
"688","aucune année","Consulte Vikidia mais n'y contribue pas"
"689","2021","Consulte Vikidia mais n'y contribue pas"
"690","2020","Contribue plusieurs fois par mois"
"691",NA,"Consulte Vikidia mais n'y contribue pas"
"692","En 2021","A contribué une ou deux fois"
"693","2021","Consulte Vikidia mais n'y contribue pas"
"694",NA,"Consulte Vikidia mais n'y contribue pas"
"695","1727","Consulte Vikidia mais n'y contribue pas"
"696","2020","Consulte Vikidia mais n'y contribue pas"
"697","2021","Consulte Vikidia pour la première fois"
"698","2020","Contribue plusieurs fois par mois"
"699","ne sais pas","Consulte Vikidia mais n'y contribue pas"
"700","aucune idée","Consulte Vikidia mais n'y contribue pas"
"701","je sais plus","Consulte Vikidia mais n'y contribue pas"
"702","2020","Consulte Vikidia mais n'y contribue pas"
"703","Jeune, je ne me souviens plus","Consulte Vikidia mais n'y contribue pas"
"704","2017","Consulte Vikidia mais n'y contribue pas"
"705","2011","Consulte Vikidia mais n'y contribue pas"
"706","Jamais, je ne suis pas membre","Consulte Vikidia mais n'y contribue pas"
"707",NA,"Consulte Vikidia mais n'y contribue pas"
"708",NA,"Consulte Vikidia mais n'y contribue pas"
"709","en 2019","A contribué une ou deux fois"
"710",NA,"Consulte Vikidia mais n'y contribue pas"
"711","J<U+0092>ai découvert vikidia vers 2019/2020","Consulte Vikidia mais n'y contribue pas"
"712",NA,"A contribué une ou deux fois"
"713","Jamais. Consulte parfois si Google propose le site suite à une recherche","Consulte Vikidia mais n'y contribue pas"
"714","2021","Consulte Vikidia mais n'y contribue pas"
"715",NA,"Consulte Vikidia mais n'y contribue pas"
"716","C'est quoi?","Consulte Vikidia mais n'y contribue pas"
"717","2011","Consulte Vikidia mais n'y contribue pas"
"718","Je l'ai connu en 2016 il me semble","Consulte Vikidia mais n'y contribue pas"
"719","2020","Consulte Vikidia pour la première fois"
"720","2020","A contribué une ou deux fois"
"721","2019","Consulte Vikidia mais n'y contribue pas"
"722",NA,"Consulte Vikidia mais n'y contribue pas"
"723",NA,"Consulte Vikidia mais n'y contribue pas"
"724","2021","Contribue plusieurs fois par mois"
"725","2020","Consulte Vikidia mais n'y contribue pas"
"726",NA,"Consulte Vikidia mais n'y contribue pas"
"727","2019","Consulte Vikidia mais n'y contribue pas"
"728","Je n<U+0092>ai pas de compte Vikidia","Consulte Vikidia mais n'y contribue pas"
"729","le 28/09/2021","Consulte Vikidia pour la première fois"
"730","Je ne sais plus. Il y a 2 ou 3 ans??? Je ne crois pas faire partie d<U+0092>une communauté<U+0085>","Consulte Vikidia mais n'y contribue pas"
"731","2018","Consulte Vikidia mais n'y contribue pas"
"732","777","Contribue plusieurs fois par mois"
"733","2021","A contribué une ou deux fois"
"734","2036","Consulte Vikidia pour la première fois"
"735","2021","Consulte Vikidia pour la première fois"
"736","2020","Consulte Vikidia mais n'y contribue pas"
"737","2019","Consulte Vikidia mais n'y contribue pas"
"738","Je ne sais pas","Contribue plusieurs fois par mois"
"739","2021","Consulte Vikidia mais n'y contribue pas"
"740","2021","Consulte Vikidia mais n'y contribue pas"
"741","4","Consulte Vikidia mais n'y contribue pas"
"742","2018","Consulte Vikidia mais n'y contribue pas"
"743","2021","Consulte Vikidia pour la première fois"
"744","En 2018","Consulte Vikidia mais n'y contribue pas"
"745","2021","A contribué une ou deux fois"
"746","2020","A contribué une ou deux fois"
"747","2021","A contribué une ou deux fois"
"748",NA,"Consulte Vikidia mais n'y contribue pas"
"749","2021","Consulte Vikidia pour la première fois"
"750",NA,"Consulte Vikidia mais n'y contribue pas"
"751","2021","Consulte Vikidia pour la première fois"
"752","2019","Consulte Vikidia mais n'y contribue pas"
"753","Je ne sais pas","Consulte Vikidia mais n'y contribue pas"
"754","2020","Consulte Vikidia mais n'y contribue pas"
"755","l'année dernière","Contribue plusieurs fois par mois"
"756","2020","Contribue plusieurs fois par mois"
"757","2020","Consulte Vikidia mais n'y contribue pas"
"758","je sais pas","Consulte Vikidia mais n'y contribue pas"
"759",NA,"Consulte Vikidia mais n'y contribue pas"
"760","2020","Consulte Vikidia mais n'y contribue pas"
"761",NA,"Consulte Vikidia mais n'y contribue pas"
"762","2021","Consulte Vikidia pour la première fois"
"763","2019","Consulte Vikidia mais n'y contribue pas"
"764","2020","Consulte Vikidia mais n'y contribue pas"
"765",NA,"Consulte Vikidia mais n'y contribue pas"
"766","2018","Consulte Vikidia mais n'y contribue pas"
"767",NA,"Consulte Vikidia mais n'y contribue pas"
"768","je viens de regarder","Consulte Vikidia mais n'y contribue pas"
"769","2021","Consulte Vikidia pour la première fois"
"770","depuis longtemps","Contribue plusieurs fois par mois"
"771","2020","Consulte Vikidia mais n'y contribue pas"
"772","2021","Consulte Vikidia pour la première fois"
"773","0","Consulte Vikidia mais n'y contribue pas"
"774","2021","Consulte Vikidia pour la première fois"
